venda_id,data_venda,produto_id,quantidade_vendida,preco_venda_unitario,canal_venda,foi_promocao,evento_lancamento,observacao_demanda
13315,2026-03-31,70,1,37.97,Loja Física,0,0,Normal
13316,2026-03-31,74,1,81.51,Site,0,1,Pico
13317,2026-03-31,75,3,64.27,Site,0,0,Normal
13318,2026-03-31,79,1,118.07,Site,0,0,Pico
13319,2026-03-31,80,1,135.58,Marketplace,0,0,Normal
13320,2026-03-31,81,1,243.96,Site,0,0,Normal
13321,2026-03-31,84,2,22.66,Marketplace,0,0,Normal
13322,2026-03-31,85,2,266.63,Marketplace,0,1,Pico
13323,2026-03-31,86,2,40.16,Site,1,0,Pico
13324,2026-03-31,89,1,21.63,Loja Física,0,0,Pico
13325,2026-03-31,91,2,29.96,Site,0,0,Normal
13326,2026-03-31,92,2,11.1,Site,0,0,Normal
13327,2026-03-31,93,2,141.99,Site,0,0,Normal
13328,2026-03-31,98,1,126.05,Site,0,0,Normal
13329,2026-03-31,99,1,139.86,Site,0,0,Pico
13330,2026-03-31,100,1,5.16,Marketplace,0,0,Normal
13331,2026-03-31,102,3,142.36,Marketplace,0,0,Normal
13332,2026-03-31,103,2,91.19,Marketplace,0,1,Pico
13333,2026-03-31,106,3,99.49,Site,1,0,Pico
13334,2026-03-31,108,1,37.7,Site,0,0,Normal
13335,2026-03-31,109,2,38.05,Marketplace,0,0,Normal
13336,2026-03-31,110,2,7.66,Marketplace,0,0,Normal
13337,2026-03-31,112,1,124.27,Site,0,0,Normal
13338,2026-03-31,113,1,21.02,Site,0,0,Normal
13339,2026-03-31,118,1,19.12,Marketplace,0,0,Normal
13340,2026-03-31,121,2,85.93,Marketplace,0,0,Pico
13341,2026-03-31,122,5,148.8,Site,1,0,Pico
13342,2026-03-31,123,1,20.75,Site,0,0,Pico
13343,2026-03-31,125,9,36.47,Marketplace,0,1,Pico
13344,2026-03-31,127,1,116.72,Marketplace,0,0,Normal
13345,2026-03-31,131,1,43.24,Marketplace,0,0,Pico
13346,2026-03-31,132,2,120.97,Marketplace,0,0,Pico
13347,2026-03-31,133,4,40.48,Site,1,0,Pico
13348,2026-03-31,134,1,44.85,Site,0,0,Normal
13349,2026-03-31,137,1,96.11,Site,0,0,Normal
13350,2026-03-31,138,1,26.78,Marketplace,0,0,Normal
13351,2026-03-31,139,2,69.72,Site,0,0,Pico
13352,2026-03-31,142,1,85.3,Site,0,0,Normal
13353,2026-03-31,148,2,25.82,Site,0,1,Pico
13354,2026-03-31,149,1,74.84,Marketplace,0,0,Normal
13355,2026-03-31,151,1,23.44,Site,0,0,Pico
13356,2026-03-31,153,1,37.91,Site,0,0,Normal
13357,2026-03-31,156,1,117.32,Marketplace,0,0,Normal
13358,2026-03-31,159,2,38.7,Site,0,0,Pico
13359,2026-03-31,160,9,18.32,Site,0,0,Normal
13360,2026-03-31,161,1,88.69,Loja Física,0,0,Normal
13361,2026-03-31,166,1,26.6,Site,0,0,Normal
13362,2026-03-31,169,2,21.4,Site,0,1,Pico
13363,2026-03-31,174,1,407.29,Site,0,0,Normal
13364,2026-03-31,175,1,38.07,Site,0,0,Normal
13365,2026-03-31,177,1,259.25,Site,0,0,Pico
13366,2026-03-31,178,2,33.81,Site,0,0,Normal
13367,2026-03-31,182,1,42.05,Site,0,0,Normal
13368,2026-03-31,183,1,32.17,Site,0,0,Pico
13369,2026-03-31,185,1,38.45,Marketplace,0,0,Normal
13370,2026-03-31,187,4,235.86,Marketplace,0,0,Normal
13371,2026-03-31,188,1,71.75,Site,0,0,Normal
13372,2026-03-31,189,1,122.94,Site,0,1,Pico
13373,2026-03-31,192,2,43.83,Marketplace,0,0,Normal
13374,2026-03-31,193,1,283.3,Site,0,0,Normal
13375,2026-03-31,194,1,25.94,Site,0,0,Pico
13376,2026-03-31,196,1,27.02,Site,0,0,Normal
13377,2026-03-31,197,1,87.95,Market Place,0,0,Normal
13378,2026-03-31,201,2,20.25,Site,0,0,Normal
13379,2026-03-31,202,1,30.55,Site,0,0,Normal
13380,2026-03-31,203,1,128.52,Site,0,0,Normal
13381,2026-03-31,204,1,42.24,Site,0,0,Normal
13382,2026-03-31,210,2,25.18,Marketplace,1,0,Pico
13383,2026-03-31,213,2,31.03,Marketplace,0,0,Pico
13384,2026-03-31,214,1,180.76,Site,0,0,Normal
13385,2026-03-31,220,1,127.12,Site,0,0,Normal
13386,2026-03-31,222,1,212.12,Site,0,0,Normal
13387,2026-03-31,225,2,138.8,Site,0,0,Pico
13388,2026-03-31,228,1,99.49,Site,0,0,Normal
13389,2026-03-31,229,2,33.6,LOJA FÍSICA,0,0,Pico
13390,2026-03-31,230,1,34.88,Loja Física,0,0,Normal
13391,2026-03-31,233,5,27.09,Site,1,0,Pico
13392,2026-03-31,234,2,99.39,Loja Física,0,0,Normal
13393,2026-03-31,236,1,32.43,Site,0,0,Normal
13394,2026-03-31,238,6,33.18,Site,0,1,Pico
13395,2026-03-31,240,4,102.92,Site,1,0,Pico
13396,2026-03-31,244,2,138.14,Site,0,0,Normal
13397,2026-03-31,245,2,86.68,Marketplace,0,0,Pico
13398,2026-03-31,246,1,229.07,Site,0,0,Normal
13399,2026-03-31,249,2,110.75,Site,0,0,Pico
13400,2026-04-01,4,1,93.45,Site,0,1,Pico
13401,2026-04-01,6,1,26.9,Site,0,0,Pico
13402,2026-04-01,10,3,27.39,Site,1,0,Pico
13403,2026-04-01,14,1,40.11,Site,0,0,Pico
13404,2026-04-01,15,1,91.38,Marketplace,0,0,Normal
13405,2026-04-01,19,1,38.6,Site,0,0,Normal
13406,2026-04-01,20,5,28.75,Site,1,0,Pico
13407,2026-04-01,21,1,145.78,Site,0,0,Pico
13408,2026-04-01,25,1,34.77,Site,0,0,Normal
13409,2026-04-01,26,6,17.38,Site,1,0,Pico
13410,2026-04-01,31,2,141.33,Marketplace,0,0,Pico
13411,2026-04-01,33,1,43.42,Site,0,0,Normal
13412,2026-04-01,34,5,54.42,Site,0,1,Pico
13413,2026-04-01,36,1,114.09,Marketplace,0,0,Pico
13414,2026-04-01,41,2,138.27,SITE,0,0,Normal
13415,2026-04-01,43,3,44.66,Marketplace,0,0,Normal
13416,2026-04-01,44,2,138.28,Marketplace,0,0,Pico
13417,2026-04-01,48,2,90.54,Site,0,0,Normal
13418,2026-04-01,51,3,31.37,Site,0,1,Pico
13419,2026-04-01,53,2,29.43,Loja Física,0,0,Normal
13420,2026-04-01,57,2,52.9,Site,1,0,Pico
13421,2026-04-01,58,3,64.51,Loja Física,0,0,Normal
13422,2026-04-01,59,3,381.26,Loja Física,1,0,Pico
13423,2026-04-01,61,1,41.92,Marketplace,0,0,Normal
13424,2026-04-01,63,1,123.11,Site,0,0,Pico
13425,2026-04-01,64,2,34.44,Site,0,0,Pico
13426,2026-04-01,65,5,39.85,Site,1,0,Pico
13427,2026-04-01,66,1,115.56,Marketplace,0,0,Normal
13428,2026-04-01,72,1,119.72,Site,0,0,Normal
13429,2026-04-01,74,1,81.51,Site,0,1,Pico
13430,2026-04-01,75,1,64.27,Site,0,0,Normal
13431,2026-04-01,76,1,42.19,Site,0,0,Normal
13432,2026-04-01,78,1,63.08,Site,0,0,Normal
13433,2026-04-01,81,1,243.96,Marketplace,0,0,Normal
13434,2026-04-01,89,2,21.63,Loja Física,0,0,Pico
13435,2026-04-01,97,2,42.66,Marketplace,0,0,Pico
13436,2026-04-01,99,2,139.86,Loja Física,0,0,Pico
13437,2026-04-01,105,1,117.47,Site,0,0,Normal
13438,2026-04-01,107,3,187.81,Site,1,0,Pico
13439,2026-04-01,108,1,37.7,Site,0,0,Normal
13440,2026-04-01,109,3,38.05,Marketplace,0,0,Normal
13441,2026-04-01,111,1,24.24,Marketplace,0,0,Normal
13442,2026-04-01,115,4,21.8,Marketplace,1,0,Pico
13443,2026-04-01,116,1,10.82,Marketplace,0,0,Normal
13444,2026-04-01,118,2,19.12,Site,0,0,Normal
13445,2026-04-01,120,1,349.63,Marketplace,0,0,Normal
13446,2026-04-01,123,1,20.75,Site,0,0,Pico
13447,2026-04-01,124,1,61.58,Site,0,0,Pico
13448,2026-04-01,125,8,36.47,Site,0,1,Pico
13449,2026-04-01,129,2,60.13,Site,0,0,Normal
13450,2026-04-01,130,1,6.1,Site,0,0,Normal
13451,2026-04-01,131,2,43.24,Marketplace,0,0,Pico
13452,2026-04-01,139,4,69.72,Site,1,0,Pico
13453,2026-04-01,142,1,85.3,Site,0,0,Normal
13454,2026-04-01,144,1,37.42,Site,0,0,Normal
13455,2026-04-01,148,2,25.82,Marketplace,0,1,Pico
13456,2026-04-01,149,1,74.84,Site,0,0,Normal
13457,2026-04-01,154,1,188.54,Marketplace,0,0,Normal
13458,2026-04-01,157,1,36.41,Marketplace,0,0,Normal
13459,2026-04-01,159,1,38.7,Marketplace,0,0,Pico
13460,2026-04-01,163,1,258.46,Site,0,0,Normal
13461,2026-04-01,165,1,21.62,Marketplace,0,0,Normal
13462,2026-04-01,169,1,21.4,Loja Física,0,1,Pico
13463,2026-04-01,173,1,274.43,Site,0,0,Pico
13464,2026-04-01,175,1,38.07,Marketplace,0,0,Normal
13465,2026-04-01,177,1,259.25,Site,0,0,Pico
13466,2026-04-01,179,1,68.96,Marketplace,0,0,Normal
13467,2026-04-01,180,1,120.02,Site,0,0,Normal
13468,2026-04-01,182,1,42.05,Marketplace,0,0,Normal
13469,2026-04-01,183,2,32.17,Site,0,0,Pico
13470,2026-04-01,186,1,44.79,Marketplace,0,0,Normal
13471,2026-04-01,187,1,235.86,Site,0,0,Normal
13472,2026-04-01,189,1,122.94,Marketplace,0,1,Pico
13473,2026-04-01,194,3,25.94,Marketplace,0,0,Pico
13474,2026-04-01,204,1,42.24,Marketplace,0,0,Normal
13475,2026-04-01,213,2,31.03,Marketplace,0,0,Pico
13476,2026-04-01,216,1,81.64,Marketplace,0,1,Pico
13477,2026-04-01,221,1,37.07,Marketplace,0,0,Normal
13478,2026-04-01,223,2,14.09,Marketplace,0,0,Pico
13479,2026-04-01,225,2,138.8,Site,0,0,Pico
13480,2026-04-01,229,2,33.6,Loja Física,0,0,Pico
13481,2026-04-01,230,1,34.88,Marketplace,0,0,Normal
13482,2026-04-01,233,3,27.09,Site,0,0,Pico
13483,2026-04-01,235,2,81.45,Marketplace,0,0,Pico
13484,2026-04-01,236,1,32.43,Marketplace,0,0,Normal
13485,2026-04-01,238,3,33.18,Site,0,1,Pico
13486,2026-04-01,242,2,63.4,Marketplace,0,0,Pico
13487,2026-04-01,244,1,138.14,Site,0,0,Normal
13488,2026-04-01,245,1,86.68,Marketplace,0,0,Pico
13489,2026-04-01,247,1,21.19,Site,0,0,Normal
13490,2026-04-01,248,1,116.0,Site,0,0,Normal
13491,2026-04-01,249,5,110.75,Marketplace,1,0,Pico
13492,2026-04-02,1,1,91.54,Site,0,0,Normal
13493,2026-04-02,6,1,26.9,Site,0,0,Pico
13494,2026-04-02,8,1,208.7,Marketplace,0,0,Normal
13495,2026-04-02,9,5,97.28,marketplace,1,0,Pico
13496,2026-04-02,10,2,27.39,Site,0,0,Pico
13497,2026-04-02,11,1,38.05,Site,0,0,Normal
13498,2026-04-02,13,1,93.39,Site,0,1,Pico
13499,2026-04-02,15,12,91.38,Site,0,0,Normal
13500,2026-04-02,20,2,28.75,Site,1,0,Pico
13501,2026-04-02,21,1,145.78,site,0,0,Pico
13502,2026-04-02,23,1,51.77,Marketplace,0,0,Pico
13503,2026-04-02,24,1,96.04,Marketplace,0,0,Normal
13504,2026-04-02,26,1,17.38,Marketplace,0,0,Normal
13505,2026-04-02,29,1,189.77,Marketplace,0,0,Normal
13506,2026-04-02,31,1,141.33,Marketplace,0,0,Pico
13507,2026-04-02,33,1,43.42,Site,0,0,Normal
13508,2026-04-02,34,2,54.42,Marketplace,0,1,Pico
13509,2026-04-02,36,1,114.09,Marketplace,0,0,Pico
13510,2026-04-02,37,1,25.73,Site,0,0,Normal
13511,2026-04-02,38,1,59.27,Marketplace,0,0,Normal
13512,2026-04-02,39,1,22.78,Marketplace,0,0,Pico
13513,2026-04-02,40,1,31.94,Site,0,0,Normal
13514,2026-04-02,43,3,44.66,Site,0,1,Pico
13515,2026-04-02,44,1,138.28,Site,0,0,Pico
13516,2026-04-02,46,1,136.47,Site,0,0,Normal
13517,2026-04-02,48,1,90.54,Site,0,0,Normal
13518,2026-04-02,51,1,31.37,Marketplace,0,1,Pico
13519,2026-04-02,52,2,17.86,Site,0,0,Normal
13520,2026-04-02,56,1,320.84,Site,0,0,Normal
13521,2026-04-02,60,2,23.86,Loja Física,0,0,Normal
13522,2026-04-02,61,2,41.92,Marketplace,0,0,Normal
13523,2026-04-02,62,1,148.68,Site,0,0,Pico
13524,2026-04-02,64,2,34.44,Marketplace,0,0,Pico
13525,2026-04-02,65,1,39.85,Site,0,0,Pico
13526,2026-04-02,66,5,115.56,Site,1,0,Pico
13527,2026-04-02,73,2,62.61,Site,0,0,Normal
13528,2026-04-02,75,1,64.27,Loja Física,0,0,Normal
13529,2026-04-02,76,1,42.19,Site,0,0,Normal
13530,2026-04-02,80,1,135.58,Loja Física,0,0,Normal
13531,2026-04-02,85,2,266.63,Site,0,1,Pico
13532,2026-04-02,86,1,40.16,Marketplace,0,0,Pico
13533,2026-04-02,89,3,21.63,Site,0,0,Pico
13534,2026-04-02,90,1,131.16,Marketplace,0,0,Normal
13535,2026-04-02,91,1,29.96,Site,0,0,Normal
13536,2026-04-02,92,3,11.1,Site,0,0,Normal
13537,2026-04-02,97,1,42.66,Marketplace,0,0,Pico
13538,2026-04-02,99,1,139.86,Site,0,0,Pico
13539,2026-04-02,101,2,22.67,Site,0,0,Normal
13540,2026-04-02,102,1,142.36,Loja Física,0,0,Normal
13541,2026-04-02,103,2,91.19,Site,0,1,Pico
13542,2026-04-02,104,5,122.43,Loja Física,1,0,Pico
13543,2026-04-02,106,2,99.49,Site,0,0,Normal
13544,2026-04-02,108,1,37.7,Marketplace,0,0,Normal
13545,2026-04-02,115,1,21.8,Site,0,0,Normal
13546,2026-04-02,116,3,10.82,Site,1,0,Pico
13547,2026-04-02,125,7,36.47,Site,0,1,Pico
13548,2026-04-02,126,1,96.37,Site,0,0,Pico
13549,2026-04-02,132,1,120.97,Site,0,0,Pico
13550,2026-04-02,133,1,40.48,Site,0,0,Normal
13551,2026-04-02,138,1,26.78,Site,0,0,Normal
13552,2026-04-02,139,1,69.72,loja fisica,0,0,Pico
13553,2026-04-02,144,1,37.42,Site,0,0,Normal
13554,2026-04-02,145,4,124.65,Site,0,0,Pico
13555,2026-04-02,146,1,68.73,Site,0,0,Normal
13556,2026-04-02,147,1,21.44,Site,0,0,Normal
13557,2026-04-02,148,3,25.82,Marketplace,0,1,Pico
13558,2026-04-02,149,4,74.84,Marketplace,1,0,Pico
13559,2026-04-02,151,2,23.44,Site,0,0,Pico
13560,2026-04-02,152,1,82.92,Site,0,0,Normal
13561,2026-04-02,157,3,36.41,Marketplace,0,0,Normal
13562,2026-04-02,159,2,38.7,Marketplace,0,0,Pico
13563,2026-04-02,162,1,34.59,Site,0,0,Normal
13564,2026-04-02,165,1,21.62,Site,0,0,Normal
13565,2026-04-02,166,1,26.6,Marketplace,0,0,Normal
13566,2026-04-02,169,2,21.4,Loja Física,1,1,Pico
13567,2026-04-02,170,1,398.25,Site,0,0,Normal
13568,2026-04-02,175,1,38.07,Site,0,0,Normal
13569,2026-04-02,179,1,68.96,Loja Física,0,0,Normal
13570,2026-04-02,185,6,38.45,Marketplace,1,0,Pico
13571,2026-04-02,186,1,44.79,Site,0,0,Normal
13572,2026-04-02,187,1,235.86,loja fisica,0,0,Normal
13573,2026-04-02,188,1,71.75,Loja Física,0,0,Normal
13574,2026-04-02,189,3,122.94,Marketplace,0,1,Pico
13575,2026-04-02,193,1,283.3,Site,0,0,Normal
13576,2026-04-02,194,3,25.94,Site,0,0,Pico
13577,2026-04-02,197,1,87.95,Site,0,0,Normal
13578,2026-04-02,199,1,409.21,Marketplace,0,0,Normal
13579,2026-04-02,200,2,121.05,Site,0,0,Normal
13580,2026-04-02,201,2,20.25,Site,0,0,Normal
13581,2026-04-02,205,1,142.26,Marketplace,0,0,Normal
13582,2026-04-02,207,2,8.39,Marketplace,0,0,Pico
13583,2026-04-02,209,1,126.59,Marketplace,0,0,Normal
13584,2026-04-02,211,1,41.31,Site,0,1,Pico
13585,2026-04-02,212,1,31.67,Marketplace,0,0,Pico
13586,2026-04-02,216,4,81.64,Site,0,1,Pico
13587,2026-04-02,221,1,37.07,loja fisica,0,0,Normal
13588,2026-04-02,224,1,284.12,Site,0,0,Normal
13589,2026-04-02,229,1,33.6,Site,0,0,Pico
13590,2026-04-02,233,2,27.09,Site,0,0,Pico
13591,2026-04-02,234,2,99.39,Site,0,0,Normal
13592,2026-04-02,235,2,81.45,Site,0,0,Pico
13593,2026-04-02,238,9,33.18,Marketplace,0,1,Pico
13594,2026-04-02,239,2,42.98,Site,0,0,Normal
13595,2026-04-02,240,1,102.92,Site,0,0,Normal
13596,2026-04-02,241,1,265.69,Site,0,0,Normal
13597,2026-04-02,244,1,138.14,Loja Física,0,0,Normal
13598,2026-04-02,245,2,86.68,Site,0,0,Pico
13599,2026-04-02,246,1,229.07,Marketplace,0,0,Normal
13600,2026-04-02,249,1,110.75,Site,0,0,Pico
13601,2026-04-03,1,2,91.54,Marketplace,0,0,Normal
13602,2026-04-03,2,1,49.12,Site,0,0,Normal
13603,2026-04-03,5,2,142.97,Loja Física,0,0,Normal
13604,2026-04-03,6,1,26.9,Site,0,0,Pico
13605,2026-04-03,12,1,51.86,Marketplace,0,0,Normal
13606,2026-04-03,13,1,93.39,Site,0,1,Pico
13607,2026-04-03,15,2,91.38,Site,0,0,Normal
13608,2026-04-03,16,1,139.08,Marketplace,0,0,Normal
13609,2026-04-03,17,1,137.07,Site,0,0,Normal
13610,2026-04-03,18,1,44.34,Marketplace,0,0,Normal
13611,2026-04-03,21,4,145.78,Site,1,0,Pico
13612,2026-04-03,27,2,112.89,Site,0,1,Pico
13613,2026-04-03,28,1,31.52,Site,0,0,Normal
13614,2026-04-03,30,1,97.09,Site,0,0,Normal
13615,2026-04-03,31,1,141.33,Site,0,0,Pico
13616,2026-04-03,34,3,54.42,Site,1,1,Pico
13617,2026-04-03,35,1,88.74,Site,0,0,Normal
13618,2026-04-03,36,2,114.09,Marketplace,0,0,Pico
13619,2026-04-03,40,1,31.94,Marketplace,0,0,Normal
13620,2026-04-03,43,5,44.66,Site,0,1,Pico
13621,2026-04-03,49,2,42.6,Site,0,1,Pico
13622,2026-04-03,52,2,17.86,Marketplace,0,0,Normal
13623,2026-04-03,60,2,23.86,Site,0,0,Normal
13624,2026-04-03,62,5,148.68,Marketplace,0,0,Pico
13625,2026-04-03,64,2,34.44,Marketplace,0,0,Pico
13626,2026-04-03,65,6,39.85,Site,0,0,Pico
13627,2026-04-03,68,1,61.63,Loja Física,0,0,Normal
13628,2026-04-03,71,1,80.21,Marketplace,0,0,Normal
13629,2026-04-03,74,2,81.51,Site,1,1,Pico
13630,2026-04-03,76,1,42.19,Marketplace,0,0,Normal
13631,2026-04-03,78,2,63.08,SITE,0,0,Normal
13632,2026-04-03,84,1,22.66,Site,0,0,Normal
13633,2026-04-03,86,2,40.16,Site,0,0,Pico
13634,2026-04-03,88,2,113.03,Site,0,0,Normal
13635,2026-04-03,93,1,141.99,Site,0,0,Normal
13636,2026-04-03,97,1,42.66,Marketplace,0,0,Pico
13637,2026-04-03,99,1,139.86,Site,0,0,Pico
13638,2026-04-03,101,1,22.67,Marketplace,0,0,Normal
13639,2026-04-03,102,1,142.36,Site,0,0,Normal
13640,2026-04-03,103,4,91.19,Loja Física,0,1,Pico
13641,2026-04-03,104,1,122.43,marketplace,0,0,Pico
13642,2026-04-03,117,1,60.66,Site,0,0,Normal
13643,2026-04-03,118,3,19.12,Marketplace,0,0,Normal
13644,2026-04-03,119,1,23.27,Site,0,0,Normal
13645,2026-04-03,121,1,85.93,Loja Física,0,0,Pico
13646,2026-04-03,123,1,20.75,Marketplace,0,0,Pico
13647,2026-04-03,124,1,61.58,Site,0,0,Pico
13648,2026-04-03,125,9,36.47,Site,0,1,Pico
13649,2026-04-03,126,1,96.37,Site,0,0,Pico
13650,2026-04-03,129,2,60.13,Marketplace,0,0,Normal
13651,2026-04-03,131,1,43.24,Marketplace,0,0,Pico
13652,2026-04-03,132,2,120.97,Marketplace,0,0,Pico
13653,2026-04-03,134,1,44.85,Marketplace,0,0,Normal
13654,2026-04-03,137,1,96.11,Marketplace,0,0,Normal
13655,2026-04-03,140,12,293.97,LOJA FÍSICA,0,0,Pico
13656,2026-04-03,141,1,119.25,Site,0,0,Normal
13657,2026-04-03,142,2,85.3,Site,0,0,Normal
13658,2026-04-03,148,4,25.82,Site,0,1,Pico
13659,2026-04-03,151,1,23.44,Marketplace,0,0,Pico
13660,2026-04-03,155,1,19.27,Loja Física,0,0,Pico
13661,2026-04-03,156,1,117.32,Site,0,0,Normal
13662,2026-04-03,157,2,36.41,Marketplace,0,0,Normal
13663,2026-04-03,159,1,38.7,Site,0,0,Pico
13664,2026-04-03,160,1,18.32,Site,0,0,Normal
13665,2026-04-03,162,1,34.59,Site,0,0,Normal
13666,2026-04-03,165,1,21.62,Marketplace,0,0,Normal
13667,2026-04-03,167,1,36.99,Site,0,0,Normal
13668,2026-04-03,169,3,21.4,Site,0,1,Pico
13669,2026-04-03,171,5,21.43,Marketplace,1,0,Pico
13670,2026-04-03,176,1,118.59,Marketplace,0,1,Pico
13671,2026-04-03,177,1,259.25,Marketplace,0,0,Pico
13672,2026-04-03,179,1,68.96,Loja Física,0,0,Normal
13673,2026-04-03,182,2,42.05,Marketplace,0,0,Normal
13674,2026-04-03,183,2,32.17,Site,0,0,Pico
13675,2026-04-03,184,1,207.11,Marketplace,0,0,Normal
13676,2026-04-03,186,1,44.79,Marketplace,0,0,Normal
13677,2026-04-03,188,1,71.75,Site,0,0,Normal
13678,2026-04-03,189,1,122.94,Marketplace,0,1,Pico
13679,2026-04-03,192,3,43.83,Marketplace,0,0,Normal
13680,2026-04-03,194,3,25.94,Marketplace,0,0,Pico
13681,2026-04-03,198,2,37.56,Marketplace,0,0,Normal
13682,2026-04-03,200,1,121.05,Site,0,0,Normal
13683,2026-04-03,203,1,128.52,Loja Física,0,0,Normal
13684,2026-04-03,204,1,42.24,Site,0,0,Normal
13685,2026-04-03,207,1,8.39,Loja Física,0,0,Pico
13686,2026-04-03,208,1,62.78,site,0,0,Normal
13687,2026-04-03,209,1,126.59,Site,0,0,Normal
13688,2026-04-03,213,4,31.03,Site,0,0,Pico
13689,2026-04-03,219,1,21.26,Site,0,0,Normal
13690,2026-04-03,223,1,14.09,Marketplace,0,0,Pico
13691,2026-04-03,226,1,98.4,Marketplace,0,0,Normal
13692,2026-04-03,229,4,33.6,Site,1,0,Pico
13693,2026-04-03,230,2,34.88,Market Place,0,0,Normal
13694,2026-04-03,231,3,20.42,Marketplace,1,0,Pico
13695,2026-04-03,232,1,87.74,Site,0,0,Normal
13696,2026-04-03,238,7,33.18,Marketplace,0,1,Pico
13697,2026-04-03,242,1,63.4,Marketplace,0,0,Pico
13698,2026-04-03,243,1,21.44,Site,0,0,Normal
13699,2026-04-03,244,1,138.14,Site,0,0,Normal
13700,2026-04-03,245,3,86.68,Site,1,0,Pico
13701,2026-04-03,246,1,229.07,Marketplace,0,0,Normal
13702,2026-04-03,248,1,116.0,Marketplace,0,0,Normal
13703,2026-04-03,249,3,110.75,Marketplace,0,0,Pico
13704,2026-04-04,1,2,91.54,Site,1,0,Pico
13705,2026-04-04,3,1,72.68,Site,0,0,Normal
13706,2026-04-04,6,1,26.9,Marketplace,0,0,Pico
13707,2026-04-04,9,2,97.28,Marketplace,0,0,Pico
13708,2026-04-04,10,1,27.39,Site,0,0,Pico
13709,2026-04-04,11,1,38.05,Marketplace,0,0,Normal
13710,2026-04-04,13,2,93.39,Site,0,1,Pico
13711,2026-04-04,20,1,28.75,Site,0,0,Normal
13712,2026-04-04,21,4,145.78,Marketplace,1,0,Pico
13713,2026-04-04,23,2,51.77,Marketplace,0,0,Pico
13714,2026-04-04,25,2,34.77,Site,0,0,Normal
13715,2026-04-04,27,3,112.89,LOJA FÍSICA,1,1,Pico
13716,2026-04-04,28,1,31.52,Site,0,0,Normal
13717,2026-04-04,31,1,141.33,Site,0,0,Pico
13718,2026-04-04,33,1,43.42,Marketplace,0,0,Normal
13719,2026-04-04,34,3,54.42,Loja Física,0,1,Pico
13720,2026-04-04,36,4,114.09,Site,1,0,Pico
13721,2026-04-04,38,1,59.27,Loja Física,0,0,Normal
13722,2026-04-04,39,2,22.78,Marketplace,0,0,Pico
13723,2026-04-04,41,1,138.27,Site,0,0,Normal
13724,2026-04-04,43,3,44.66,Loja Física,0,1,Pico
13725,2026-04-04,44,3,138.28,Marketplace,1,0,Pico
13726,2026-04-04,45,1,41.05,Site,0,0,Normal
13727,2026-04-04,51,3,31.37,Site,0,1,Pico
13728,2026-04-04,52,1,17.86,Marketplace,0,0,Normal
13729,2026-04-04,54,1,215.46,Marketplace,0,0,Normal
13730,2026-04-04,60,2,23.86,Site,0,0,Normal
13731,2026-04-04,62,1,148.68,Marketplace,0,0,Pico
13732,2026-04-04,63,2,123.11,Site,0,0,Pico
13733,2026-04-04,64,6,34.44,Loja Física,1,0,Pico
13734,2026-04-04,65,5,39.85,Marketplace,0,0,Pico
13735,2026-04-04,70,1,37.97,SITE,0,0,Normal
13736,2026-04-04,74,4,81.51,Marketplace,1,1,Pico
13737,2026-04-04,75,6,64.27,Site,1,0,Pico
13738,2026-04-04,76,3,42.19,Site,0,0,Normal
13739,2026-04-04,77,1,42.41,Site,0,0,Normal
13740,2026-04-04,78,1,63.08,Loja Física,0,0,Normal
13741,2026-04-04,79,1,118.07,Marketplace,0,0,Pico
13742,2026-04-04,80,1,135.58,Site,0,0,Normal
13743,2026-04-04,85,5,266.63,Site,0,1,Pico
13744,2026-04-04,86,2,40.16,Site,0,0,Pico
13745,2026-04-04,88,1,113.03,Marketplace,0,0,Normal
13746,2026-04-04,90,1,131.16,Marketplace,0,0,Normal
13747,2026-04-04,91,1,29.96,Marketplace,0,0,Normal
13748,2026-04-04,92,2,11.1,Site,0,0,Normal
13749,2026-04-04,97,1,42.66,Marketplace,0,0,Pico
13750,2026-04-04,99,3,139.86,Site,0,0,Pico
13751,2026-04-04,100,1,5.16,Loja Física,0,0,Normal
13752,2026-04-04,101,1,22.67,Marketplace,0,0,Normal
13753,2026-04-04,103,6,91.19,Site,1,1,Pico
13754,2026-04-04,104,1,122.43,Site,0,0,Pico
13755,2026-04-04,108,3,37.7,Site,1,0,Pico
13756,2026-04-04,109,5,38.05,Site,1,0,Pico
13757,2026-04-04,111,1,24.24,Marketplace,0,0,Normal
13758,2026-04-04,118,3,19.12,Marketplace,0,0,Normal
13759,2026-04-04,119,2,23.27,Site,0,0,Normal
13760,2026-04-04,121,1,85.93,Marketplace,0,0,Pico
13761,2026-04-04,124,2,61.58,Marketplace,0,0,Pico
13762,2026-04-04,125,8,36.47,Site,0,1,Pico
13763,2026-04-04,131,4,43.24,Site,0,0,Pico
13764,2026-04-04,138,1,26.78,Loja Física,0,0,Normal
13765,2026-04-04,139,1,69.72,Site,0,0,Pico
13766,2026-04-04,141,1,119.25,Site,0,0,Normal
13767,2026-04-04,142,1,85.3,marketplace,0,0,Normal
13768,2026-04-04,143,1,21.87,Marketplace,0,0,Normal
13769,2026-04-04,145,2,124.65,Site,0,0,Pico
13770,2026-04-04,151,2,23.44,Site,0,0,Pico
13771,2026-04-04,155,2,19.27,Site,0,0,Pico
13772,2026-04-04,156,1,117.32,SITE,0,0,Normal
13773,2026-04-04,159,2,38.7,Site,0,0,Pico
